common_name	genome_name	species_name	genome_url	bsgenome	refseq_accession	refseq_url	liftover_from.hg38	liftover_from.mm10	liftover_to.h38	liftover_to.mm10	buffer_col
crab-eating macaque	macFas6	Macaca fascicularis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/100/615/GCA_011100615.1_Macaca_fascicularis_6.0/GCA_011100615.1_Macaca_fascicularis_6.0_genomic.fna.gz	BSgenome.Mfascicularis.Custom.macFas6	GCA_011100615.1	https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_011100615.1/					
rhesus macaque	rheMac10	Macaca mulatta	https://hgdownload.soe.ucsc.edu/goldenPath/rheMac10/bigZips/rheMac10.fa.gz	BSgenome.Mmulatta.UCSC.rheMac10			https://hgdownload.soe.ucsc.edu/goldenPath/hg38/liftOver/hg38ToRheMac10.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/mm10/liftOver/mm10ToRheMac10.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rheMac10/liftOver/rheMac10ToHg38.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rheMac10/liftOver/rheMac10ToMm10.over.chain.gz	
pig-tailed macaque	mMacNem1	Macaca nemestrina	https://s3.amazonaws.com/genomeark/species/Macaca_nemestrina/mMacNem1/assembly_curated/mMacNem1.hap1.cur.20240610.fasta.gz	BSgenome.Mnemestrina.Custom.mMacNem1							
marmoset	mCalJac1	Callithrix jacchus	https://s3.amazonaws.com/genomeark/species/Callithrix_jacchus/mCalJac1/assembly_curated/mCalJac1.mat.cur.20200212.fasta.gz	BSgenome.Cjacchus.Custom.mCalJac1							
marmoset	calJac4	Callithrix jacchus	https://hgdownload.soe.ucsc.edu/goldenPath/calJac4/bigZips/calJac4.fa.gz	BSgenome.Cjacchus.UCSC.calJac4			https://hgdownload.soe.ucsc.edu/goldenPath/hg38/liftOver/hg38ToCalJac4.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/mm10/liftOver/mm10ToCalJac4.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/calJac4/liftOver/calJac4ToHg38.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/calJac4/liftOver/calJac4ToMm10.over.chain.gz	
rhesus macaque	rheMac8	Macaca mulatta	https://hgdownload.soe.ucsc.edu/goldenPath/rheMac8/bigZips/rheMac8.fa.gz	BSgenome.Mmulatta.UCSC.rheMac8			https://hgdownload.soe.ucsc.edu/goldenPath/hg38/liftOver/hg38ToRheMac8.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/mm10/liftOver/mm10ToRheMac8.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rheMac8/liftOver/rheMac8ToHg38.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rheMac8/liftOver/rheMac8ToMm10.over.chain.gz	
pig	susScr11	Sus scrofa	https://hgdownload.soe.ucsc.edu/goldenPath/susScr11/bigZips/susScr11.fa.gz	BSgenome.Sscrofa.UCSC.susScr11			https://hgdownload.soe.ucsc.edu/goldenPath/hg38/liftOver/hg38ToSusScr11.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/mm10/liftOver/mm10ToSusScr11.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/susScr11/liftOver/susScr11ToHg38.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/susScr11/liftOver/susScr11ToMm10.over.chain.gz	
western lowland gorilla	mGorGor1.v2.1_pri	Gorilla gorilla	https://hgdownload.soe.ucsc.edu/hubs/GCA/029/281/585/GCA_029281585.3/GCA_029281585.3.fa.gz	BSgenome.Ggorilla.Custom.mGorGor1.v2.1pri	GCA_029281585.3	https://www.ncbi.nlm.nih.gov/assembly/GCA_029281585.3/					1
chimpanzee	mPanTro3.v2.0_pri	Pan troglodytes	https://hgdownload.soe.ucsc.edu/hubs/GCF/028/858/775/GCF_028858775.2/GCF_028858775.2.fa.gz	BSgenome.Ptroglodytes.Custom.mPanTro3.v2.0pri	GCF_028858775.2	https://www.ncbi.nlm.nih.gov/assembly/GCF_028858775.2/					1
norway rat	rn6	Rattus norvegicus	https://hgdownload.soe.ucsc.edu/goldenPath/rn6/bigZips/rn6.fa.gz	BSgenome.Rnorvegicus.UCSC.rn6			https://hgdownload.soe.ucsc.edu/goldenPath/hg38/liftOver/hg38ToRn6.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/mm10/liftOver/mm10ToRn6.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rn6/liftOver/rn6ToHg38.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rn6/liftOver/rn6ToMm10.over.chain.gz	
norway rat	rn7	Rattus norvegicus	https://hgdownload.soe.ucsc.edu/goldenPath/rn7/bigZips/rn7.fa.gz	BSgenome.Rnorvegicus.UCSC.rn7			https://hgdownload.soe.ucsc.edu/goldenPath/hg38/liftOver/hg38ToRn7.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/mm10/liftOver/mm10ToRn7.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rn7/liftOver/rn7ToHg38.over.chain.gz	https://hgdownload.soe.ucsc.edu/goldenPath/rn7/liftOver/rn7ToMm10.over.chain.gz	